,lat,lon,alt
11894,-118.210922,33.930168,0
11895,-118.266914,34.03252,0
11896,-118.159531,33.832909,0
11897,-118.914827,35.261423,0
11898,-118.256904,34.010548,0
11899,-118.279221,34.051064,0
11900,-118.369904,34.218559,0
11901,-122.858302,45.479845,0
11902,-118.231385,33.95817,0
11903,-118.186545,33.874104,0
11904,-118.291931,34.068111,0
11905,-118.308899,34.097851,0
11906,-118.417236,34.29501,0
11907,-119.698531,36.837912,0
11908,-118.470865,34.392018,0
11909,-118.276817,34.026051,0
11910,-118.4121,34.274486,0
11911,-122.894745,45.566311,0
11912,-118.290668,34.043932,0
11913,-122.878416,45.495417,0
11914,-118.207452,33.88837,0
11915,-122.847698,45.365601,0
11916,-118.370855,34.186219,0
11917,-118.388123,34.216915,0
11918,-118.153442,33.782398,0
11919,-118.327095,34.096661,0
11920,-118.168335,33.803891,0
11921,-119.700686,36.808076,0
11922,-119.562045,36.51753,0
11923,-118.281881,34.010781,0
11924,-118.193136,33.847129,0
11925,-118.437279,34.298306,0
11926,-118.309494,34.059959,0
11927,-118.238625,33.92564,0
11928,-118.372276,34.172443,0
11929,-119.002498,35.375579,0
11930,-119.699551,36.792975,0
11931,-118.225038,33.896434,0
11932,-119.021431,35.408303,0
11933,-119.728935,36.85188,0
11934,-118.217945,33.877613,0
11935,-118.367862,34.152517,0
11936,-118.30854,34.041641,0
11937,-118.438864,34.281951,0
11938,-118.387169,34.185116,0
11939,-118.294044,34.011219,0
11940,-119.271328,35.892362,0
11941,-119.718755,36.808842,0
11942,-118.43309,34.25769,0
11943,-118.344559,34.091675,0
11944,-118.265526,33.945194,0
11945,-118.274338,33.96051,0
11946,-118.189911,33.804138,0
11947,-118.283102,33.974981,0
11948,-118.291023,33.988823,0
11949,-119.02309,35.380624,0
11950,-122.786261,45.014142,0
11951,-118.407985,34.200989,0
11952,-118.188915,33.790121,0
11953,-118.179681,33.7715,0
11954,-119.697542,36.736322,0
11955,-118.254015,33.902501,0
11956,-119.019672,35.35355,0
11957,-122.934544,45.53386,0
11958,-119.626045,36.576711,0
11959,-122.836343,45.151109,0
11960,-118.189026,33.775009,0
11961,-118.317968,34.011072,0
11962,-118.437713,34.233094,0
11963,-118.552941,34.446151,0
11964,-118.414627,34.187019,0
11965,-119.753712,36.836756,0
11966,-118.477879,34.303516,0
11967,-118.541733,34.422432,0
11968,-118.344345,34.052437,0
11969,-118.311896,33.988877,0
11970,-118.334778,34.030281,0
11971,-118.249533,33.872425,0
11972,-119.060917,35.411886,0
11973,-118.282951,33.931297,0
11974,-118.467651,34.270351,0
11975,-119.246638,35.776318,0
11976,-118.300648,33.959759,0
11977,-118.431603,34.200811,0
11978,-119.078925,35.440858,0
11979,-118.450699,34.235802,0
11980,-119.042917,35.367118,0
11981,-119.773007,36.851696,0
11982,-119.721807,36.738188,0
11983,-119.736059,36.76554,0
11984,-118.216011,33.790272,0
11985,-118.333763,34.005917,0
11986,-119.756681,36.808092,0
11987,-118.366735,34.063848,0
11988,-118.467038,34.249748,0
11989,-118.449318,34.215394,0
11990,-118.562952,34.423065,0
11991,-119.246993,35.746482,0
11992,-118.308594,33.945728,0
11993,-119.020629,35.295317,0
11994,-122.960454,45.506948,0
11995,-119.755479,36.786488,0
11996,-119.033245,35.317215,0
11997,-119.732212,36.735556,0
11998,-118.369026,34.05172,0
11999,-118.283485,33.893238,0
12000,-118.44915,34.198868,0
12001,-119.682909,36.626782,0
12002,-118.35508,34.021271,0
12003,-122.876839,45.150706,0
12004,-118.501663,34.285278,0
12005,-118.265222,33.847108,0
12006,-119.05363,35.339931,0
12007,-119.061551,35.354842,0
12008,-122.996817,45.592038,0
12009,-120.316275,37.97706,0
12010,-118.308289,33.916763,0
12011,-118.376699,34.042794,0
12012,-119.228132,35.674094,0
12013,-118.43631,34.149273,0
12014,-119.782453,36.808978,0
12015,-118.457038,34.186427,0
12016,-118.263359,33.829094,0
12017,-119.093022,35.402082,0
12018,-118.623611,34.497082,0
12019,-119.74939,36.736211,0
12020,-118.584484,34.423018,0
12021,-119.039689,35.296432,0
12022,-119.789939,36.820433,0
12023,-118.466614,34.200745,0
12024,-118.372717,34.023961,0
12025,-118.301125,33.891582,0
12026,-119.802354,36.83755,0
12027,-122.989376,45.519933,0
12028,-118.325989,33.930729,0
12029,-118.566956,34.377968,0
12030,-118.298531,33.872597,0
12031,-118.502706,34.250054,0
12032,-118.350102,33.962199,0
12033,-118.365196,33.987907,0
12034,-118.344605,33.945842,0
12035,-118.260895,33.791004,0
12036,-122.814058,44.809491,0
12037,-122.948801,45.306363,0
12038,-118.500664,34.228283,0
12039,-119.790847,36.778893,0
12040,-118.300233,33.856723,0
12041,-118.273809,33.807734,0
12042,-118.373344,33.975582,0
12043,-119.790196,36.758708,0
12044,-118.326218,33.887127,0
12045,-118.335011,33.902268,0
12046,-118.351978,33.931308,0
12047,-118.475037,34.1549,0
12048,-118.347382,33.916168,0
12049,-119.771263,36.706472,0
12050,-119.789776,36.743553,0
12051,-118.291199,33.810891,0
12052,-122.720247,44.399578,0
12053,-119.077249,35.295749,0
12054,-118.303329,33.831196,0
12055,-118.425995,34.056591,0
12056,-118.500671,34.194626,0
12057,-118.535645,34.258812,0
12058,-119.089801,35.317618,0
12059,-118.406952,34.019348,0
12060,-120.361185,37.975187,0
12061,-118.422478,34.04348,0
12062,-118.326777,33.865932,0
12063,-118.519071,34.220686,0
12064,-118.370857,33.945786,0
12065,-118.402885,34.000343,0
12066,-119.825997,36.793486,0
12067,-119.847932,36.838329,0
12068,-118.386113,33.959622,0
12069,-118.536476,34.235893,0
12070,-118.352066,33.889439,0
12071,-119.126702,35.349218,0
12072,-118.431541,34.026005,0
12073,-118.308525,33.797634,0
12074,-119.146589,35.383138,0
12075,-118.30793,33.789169,0
12076,-119.849869,36.807881,0
12077,-118.947813,34.98439,0
12078,-118.372461,33.901312,0
12079,-119.832016,36.757864,0
12080,-118.852473,34.793966,0
12081,-118.517525,34.162632,0
12082,-118.554504,34.228779,0
12083,-118.354408,33.857929,0
12084,-118.292656,33.741211,0
12085,-118.327572,33.801244,0
12086,-118.536518,34.186355,0
12087,-118.464745,34.045952,0
12088,-118.379048,33.887108,0
12089,-118.396555,33.915804,0
12090,-118.308708,33.751118,0
12091,-118.458992,34.024731,0
12092,-119.861777,36.779447,0
12093,-118.439341,33.981223,0
12094,-118.589569,34.256931,0
12095,-118.545126,34.172795,0
12096,-118.451073,33.992996,0
12097,-118.367485,33.837914,0
12098,-119.884193,36.808602,0
12099,-118.589036,34.238008,0
12100,-118.393692,33.873142,0
12101,-118.392885,33.863236,0
12102,-118.474022,34.005661,0
12103,-118.38736,33.844414,0
12104,-119.912931,36.835821,0
12105,-119.673378,36.323174,0
12106,-118.587881,34.19346,0
12107,-118.494355,34.012092,0
12108,-119.572428,36.097738,0
12109,-122.986901,44.990122,0
12110,-118.607025,34.219261,0
12111,-121.654015,40.888032,0
12112,-122.983984,44.965581,0
12113,-120.78807,38.730916,0
12114,-119.278756,35.499484,0
12115,-122.998368,45.008228,0
12116,-122.98371,44.943627,0
12117,-120.951311,39.094108,0
12118,-122.980825,44.915416,0
12119,-118.61057,34.200564,0
12120,-122.992171,44.949282,0
12121,-118.604431,34.183369,0
12122,-119.349737,35.602008,0
12123,-123.026079,44.9944,0
12124,-121.037773,39.237347,0
12125,-118.679832,34.282501,0
12126,-123.028145,44.969028,0
12127,-122.907498,44.523933,0
12128,-123.026978,44.940332,0
12129,-120.045045,36.971902,0
12130,-118.643143,34.18755,0
12131,-120.827954,38.705239,0
12132,-120.559973,38.082862,0
12133,-118.635593,34.15935,0
12134,-123.029185,44.880984,0
12135,-123.049857,44.947242,0
12136,-123.037908,44.898407,0
12137,-118.709412,34.278057,0
12138,-120.083835,36.974145,0
12139,-120.075568,36.952501,0
12140,-118.736145,34.279495,0
12141,-119.781325,36.313003,0
12142,-123.167046,45.201922,0
12143,-123.181755,45.227023,0
12144,-118.698608,34.14431,0
12145,-118.770363,34.272289,0
12146,-123.064202,44.642444,0
12147,-118.67009,34.0397,0
12148,-120.798287,38.371031,0
12149,-119.400594,35.403215,0
12150,-120.061264,36.735243,0
12151,-121.05602,38.922321,0
12152,-120.255101,37.125977,0
12153,-118.760162,34.147228,0
12154,-122.929165,44.045384,0
12155,-123.110547,44.623033,0
12156,-120.970913,38.657927,0
12157,-121.095855,38.941919,0
12158,-118.922897,34.39518,0
12159,-118.874196,34.279391,0
12160,-123.205702,44.850954,0
12161,-118.843466,34.210742,0
12162,-119.90002,36.263491,0
12163,-118.826759,34.163555,0
12164,-122.999386,44.05926,0
12165,-118.867851,34.200564,0
12166,-123.056081,44.136547,0
12167,-123.041066,44.082978,0
12168,-123.80426,46.97701,0
12169,-123.738832,46.680835,0
12170,-120.45485,37.288848,0
12171,-123.309613,44.929329,0
12172,-121.068161,38.649742,0
12173,-120.473458,37.318696,0
12174,-123.06927,44.079693,0
12175,-119.660646,35.615472,0
12176,-123.083049,44.050179,0
12177,-120.494352,37.300042,0
12178,-123.254342,44.590896,0
12179,-123.867098,46.975623,0
12180,-118.940605,34.188038,0
12181,-123.090267,44.026848,0
12182,-123.260052,44.566697,0
12183,-121.124396,38.65493,0
12184,-123.126537,44.095994,0
12185,-121.204913,38.807182,0
12186,-121.161759,38.671711,0
12187,-119.070587,34.346394,0
12188,-123.1446,44.048383,0
12189,-119.005859,34.216034,0
12190,-123.203973,44.222332,0
12191,-121.178614,38.687149,0
12192,-123.167454,44.085059,0
12193,-120.59545,37.360895,0
12194,-119.038551,34.234982,0
12195,-121.22679,38.741562,0
12196,-121.293043,38.88897,0
12197,-121.189543,38.643646,0
12198,-119.958823,35.986911,0
12199,-121.29662,38.875345,0
12200,-120.615094,37.343365,0
12201,-121.2737,38.804698,0
12202,-121.266464,38.782297,0
12203,-121.571422,39.497637,0
12204,-121.226322,38.662945,0
12205,-119.070885,34.221355,0
12206,-123.365822,44.539308,0
12207,-120.835898,37.771355,0
12208,-121.219479,38.631454,0
12209,-121.27139,38.74642,0
12210,-121.27251,38.729053,0
12211,-121.271462,38.704544,0
12212,-123.835955,46.190137,0
12213,-121.314687,38.796179,0
12214,-120.387412,36.750397,0
12215,-121.271832,38.664898,0
12216,-121.309891,38.750172,0
12217,-122.379596,41.397601,0
12218,-121.269834,38.615079,0
12219,-121.291277,38.664021,0
12220,-121.312424,38.707835,0
12221,-121.264854,38.589646,0
12222,-120.737693,37.388992,0
12223,-121.319412,38.679443,0
12224,-119.158854,34.222373,0
12225,-121.288279,38.588152,0
12226,-119.172752,34.233269,0
12227,-121.341586,38.686753,0
12228,-119.160392,34.19606,0
12229,-121.305276,38.588379,0
12230,-119.288521,34.424004,0
12231,-119.177925,34.217205,0
12232,-121.328524,38.634508,0
12233,-119.213669,34.277855,0
12234,-121.364582,38.711499,0
12235,-119.165123,34.180546,0
12236,-121.347345,38.659893,0
12237,-121.795697,39.716565,0
12238,-121.821165,39.761724,0
12239,-120.848486,37.515145,0
12240,-120.249507,36.253913,0
12241,-119.177047,34.171129,0
12242,-119.195428,34.199082,0
12243,-121.383389,38.689891,0
12244,-120.959323,37.733041,0
12245,-121.345114,38.595651,0
12246,-119.237053,34.262619,0
12247,-124.162087,47.007879,0
12248,-123.920397,45.992238,0
12249,-121.835308,39.737891,0
12250,-122.851711,42.424584,0
12251,-121.336883,38.556402,0
12252,-120.926279,37.638614,0
12253,-121.367011,38.617889,0
12254,-121.590779,39.138651,0
12255,-121.383478,38.654897,0
12256,-121.688357,39.35992,0
12257,-120.880628,37.52021,0
12258,-119.208878,34.176456,0
12259,-121.856561,39.759292,0
12260,-120.872054,37.492281,0
12261,-120.958164,37.678395,0
12262,-122.817416,42.28134,0
12263,-121.383615,38.611836,0
12264,-122.856608,42.366328,0
12265,-120.95777,37.655236,0
12266,-119.272293,34.266518,0
12267,-120.938393,37.608764,0
12268,-121.384701,38.595527,0
12269,-120.849405,37.40402,0
12270,-121.372339,38.554914,0
12271,-121.400848,38.617097,0
12272,-124.054297,46.342259,0
12273,-121.62922,39.141335,0
12274,-122.871317,42.340808,0
12275,-121.41585,38.59673,0
12276,-120.973958,37.608942,0
12277,-121.012182,37.68909,0
12278,-121.456217,38.683386,0
12279,-121.654017,39.144367,0
12280,-121.409557,38.573795,0
12281,-121.655029,39.142159,0
12282,-120.975605,37.594538,0
12283,-122.909648,42.377781,0
12284,-121.409909,38.555949,0
12285,-121.000082,37.63915,0
12286,-121.37212,38.455896,0
12287,-121.456349,38.644693,0
12288,-121.446978,38.612657,0
12289,-121.40968,38.5246,0
12290,-121.030921,37.672233,0
12291,-121.310678,38.290808,0
12292,-121.294645,38.252795,0
12293,-121.013372,37.627048,0
12294,-121.049394,37.69993,0
12295,-121.438512,38.558876,0
12296,-121.030666,37.646463,0
12297,-121.40719,38.481414,0
12298,-121.476501,38.635869,0
12299,-121.380301,38.408584,0
12300,-121.396742,38.438762,0
12301,-121.404527,38.455452,0
12302,-121.256998,38.116786,0
12303,-121.441728,38.525289,0
12304,-121.430567,38.496597,0
12305,-121.073973,37.700806,0
12306,-121.400694,38.422247,0
12307,-121.466828,38.571581,0
12308,-121.275876,38.129945,0
12309,-121.428538,38.473783,0
12310,-121.508058,38.641447,0
12311,-122.350046,40.680207,0
12312,-121.414685,38.423968,0
12313,-121.482089,38.559212,0
12314,-121.447066,38.474791,0
12315,-121.457468,38.495722,0
12316,-121.501869,38.596837,0
12317,-121.416927,38.393132,0
12318,-121.488576,38.550532,0
12319,-120.363407,36.136847,0
12320,-123.335088,43.386798,0
12321,-121.138683,37.753736,0
12322,-121.246037,37.987817,0
12323,-122.294041,40.455887,0
12324,-121.307076,38.113161,0
12325,-122.350424,40.587437,0
12326,-120.626091,36.63905,0
12327,-121.272395,38.021788,0
12328,-121.484453,38.4961,0
12329,-120.834854,37.056537,0
12330,-121.531082,38.580696,0
12331,-122.356935,40.570813,0
12332,-122.378946,40.609384,0
12333,-121.194344,37.797174,0
12334,-121.549378,38.591151,0
12335,-119.512363,34.396793,0
12336,-121.274603,37.965936,0
12337,-122.219592,40.182154,0
12338,-121.548305,38.579028,0
12339,-121.292228,38.002111,0
12340,-121.540079,38.55679,0
12341,-121.507091,38.480815,0
12342,-121.476629,38.408883,0
12343,-123.350006,43.226461,0
12344,-121.295466,37.96684,0
12345,-121.322448,38.02314,0
12346,-121.289447,37.949358,0
12347,-121.234549,37.826934,0
12348,-120.879001,37.057552,0
12349,-120.879051,37.053949,0
12350,-121.3124,37.989318,0
12351,-123.369593,43.237878,0
12352,-121.295585,37.937558,0
12353,-121.235685,37.796985,0
12354,-121.344566,38.021563,0
12355,-120.999766,37.259338,0
12356,-121.394398,38.114392,0
12357,-121.338432,37.985294,0
12358,-121.251729,37.786,0
12359,-121.354063,38.005394,0
12360,-121.375696,38.053389,0
12361,-123.38006,43.145504,0
12362,-121.291176,37.811403,0
12363,-122.198137,39.904824,0
12364,-123.340583,42.972925,0
12365,-121.141562,37.464824,0
12366,-124.004716,44.995131,0
12367,-121.015258,37.100352,0
12368,-119.680179,34.422282,0
12369,-121.750309,38.676848,0
12370,-119.722331,34.401877,0
12371,-119.753046,34.44074,0
12372,-123.308321,42.436527,0
12373,-123.322221,42.461272,0
12374,-121.421704,37.739281,0
12375,-121.434521,37.761772,0
12376,-124.052474,44.646866,0
12377,-121.434069,37.709571,0
12378,-121.450564,37.738984,0
12379,-123.353337,42.420628,0
12380,-119.830205,34.436848,0
12381,-121.690674,38.16108,0
12382,-119.870084,34.429038,0
12383,-122.145951,39.157288,0
12384,-121.84161,38.457749,0
12385,-121.620674,37.889664,0
12386,-121.696442,37.947033,0
12387,-121.752089,38.005412,0
12388,-121.932958,38.386125,0
12389,-121.736362,37.925691,0
12390,-121.761807,37.96346,0
12391,-124.10095,43.984574,0
12392,-121.785987,37.988757,0
12393,-121.782753,37.966538,0
12394,-121.953757,38.335715,0
12395,-121.972339,38.361329,0
12396,-120.686405,35.642786,0
12397,-121.985269,38.351859,0
12398,-120.681836,35.61462,0
12399,-121.834503,38.003803,0
12400,-121.994618,38.342164,0
12401,-120.694834,35.590898,0
12402,-121.723693,37.710847,0
12403,-120.189094,34.61408,0
12404,-121.868109,38.008973,0
12405,-121.742486,37.699623,0
12406,-120.665758,35.484064,0
12407,-121.887398,38.008003,0
12408,-124.110501,43.699863,0
12409,-122.030807,38.293484,0
12410,-122.019982,38.244177,0
12411,-122.033711,38.269241,0
12412,-120.419156,34.935637,0
12413,-121.778091,37.682648,0
12414,-120.435077,34.956193,0
12415,-120.484388,35.037893,0
12416,-121.94232,38.021021,0
12417,-121.389149,36.837093,0
12418,-121.401039,36.859117,0
12419,-120.43543,34.929667,0
12420,-122.067384,38.258816,0
12421,-122.066985,38.249042,0
12422,-120.416212,34.864709,0
12423,-120.453499,34.920274,0
12424,-121.136129,36.202574,0
12425,-120.586459,35.120764,0
12426,-121.986565,37.962128,0
12427,-121.871405,37.70066,0
12428,-120.677356,35.262918,0
12429,-121.858222,37.669865,0
12430,-121.922941,37.798991,0
12431,-121.551889,37.008257,0
12432,-120.612473,35.120835,0
12433,-121.562484,37.023616,0
12434,-120.62644,35.13675,0
12435,-122.126244,38.222157,0
12436,-121.559998,37.001671,0
12437,-121.631362,37.133223,0
12438,-121.249048,36.326786,0
12439,-121.586357,37.01379,0
12440,-121.655269,37.150625,0
12441,-121.641953,37.11129,0
12442,-121.924286,37.706203,0
12443,-122.041954,37.954807,0
12444,-121.92878,37.695206,0
12445,-121.943196,37.724595,0
12446,-121.321505,36.418298,0
12447,-122.06438,37.973266,0
12448,-121.97654,37.774364,0
12449,-122.0597,37.953545,0
12450,-124.212791,43.361385,0
12451,-121.772301,37.300922,0
12452,-122.100967,37.994213,0
12453,-124.238837,43.392261,0
12454,-121.793639,37.315996,0
12455,-120.458235,34.651564,0
12456,-124.252163,43.389526,0
12457,-121.923195,37.539711,0
12458,-121.823029,37.324743,0
12459,-121.437034,36.513998,0
12460,-121.871582,37.417843,0
12461,-121.848498,37.367015,0
12462,-121.860566,37.387286,0
12463,-121.79978,37.254614,0
12464,-121.822433,37.299934,0
12465,-122.275536,38.281094,0
12466,-122.298515,38.319935,0
12467,-122.193494,38.08182,0
12468,-122.209595,38.10561,0
12469,-121.911057,37.457391,0
12470,-121.901329,37.434448,0
12471,-122.113998,37.892375,0
12472,-122.223648,38.132084,0
12473,-121.865073,37.34875,0
12474,-121.897733,37.412754,0
12475,-121.848877,37.307709,0
12476,-121.860468,37.330946,0
12477,-121.832239,37.266437,0
12478,-121.831841,37.250969,0
12479,-121.895673,37.383211,0
12480,-121.966749,37.534321,0
12481,-122.25327,38.154466,0
12482,-121.949463,37.491051,0
12483,-122.229331,38.095298,0
12484,-121.862853,37.304719,0
12485,-121.921689,37.42716,0
12486,-122.231815,38.084423,0
12487,-121.98912,37.54932,0
12488,-122.255508,38.119171,0
12489,-122.617196,38.929988,0
12490,-121.865249,37.275165,0
12491,-122.063026,37.68912,0
12492,-122.020042,37.590275,0
12493,-121.880569,37.289906,0
12494,-122.014076,37.556797,0
12495,-121.875885,37.260862,0
12496,-122.00552,37.525716,0
12497,-122.06591,37.64901,0
12498,-121.913297,37.32322,0
12499,-121.605601,36.680134,0
12500,-122.031701,37.571052,0
12501,-122.089638,37.692089,0
12502,-121.626022,36.715266,0
12503,-122.081131,37.667244,0
12504,-121.666339,36.792455,0
12505,-121.936514,37.356895,0
12506,-121.888138,37.245586,0
12507,-122.066391,37.608723,0
12508,-122.067257,37.604668,0
12509,-121.931313,37.310993,0
12510,-122.110744,37.693394,0
12511,-122.04644,37.549561,0
12512,-121.629259,36.67286,0
12513,-122.106169,37.666771,0
12514,-121.641011,36.680307,0
12515,-121.653464,36.704682,0
12516,-121.922016,37.26208,0
12517,-121.978859,37.381836,0
12518,-121.753602,36.907686,0
12519,-122.096474,37.631363,0
12520,-122.271294,38.008762,0
12521,-122.132957,37.707821,0
12522,-121.769657,36.932166,0
12523,-121.933524,37.272849,0
12524,-122.120697,37.670784,0
12525,-121.950347,37.298073,0
12526,-121.995384,37.385469,0
12527,-122.174145,37.768189,0
12528,-122.138611,37.6884,0
12529,-121.96904,37.323669,0
12530,-122.157056,37.724882,0
12531,-121.775716,36.916825,0
12532,-122.171135,37.744392,0
12533,-121.659477,36.656793,0
12534,-121.993866,37.338303,0
12535,-122.196098,37.763855,0
12536,-122.304916,37.996067,0
12537,-121.992832,37.322662,0
12538,-122.177842,37.714534,0
12539,-122.028837,37.393509,0
12540,-121.959808,37.243828,0
12541,-122.195553,37.745892,0
12542,-122.027153,37.362938,0
12543,-122.318678,37.983789,0
12544,-121.996793,37.29185,0
12545,-122.268577,37.872278,0
12546,-122.223462,37.768325,0
12547,-122.234238,37.781475,0
12548,-122.477066,38.303112,0
12549,-122.320831,37.928219,0
12550,-122.286114,37.849432,0
12551,-122.031822,37.303898,0
12552,-122.264999,37.80175,0
12553,-122.343895,37.966892,0
12554,-122.093608,37.41941,0
12555,-122.252029,37.755219,0
12556,-122.282188,37.803181,0
12557,-122.347244,37.936394,0
12558,-122.096405,37.391403,0
12559,-122.276077,37.771774,0
12560,-122.140205,37.471874,0
12561,-122.137714,37.460234,0
12562,-122.139534,37.421143,0
12563,-121.794555,36.685592,0
12564,-122.171203,37.44293,0
12565,-122.183139,37.453926,0
12566,-121.963762,36.975302,0
12567,-122.924362,39.032295,0
12568,-122.67342,38.457938,0
12569,-122.224258,37.479259,0
12570,-122.271698,37.563316,0
12571,-122.032551,37.047197,0
12572,-122.265778,37.511166,0
12573,-122.399109,37.79389,0
12574,-122.401488,37.788946,0
12575,-121.844073,36.61904,0
12576,-122.022357,36.983059,0
12577,-122.281845,37.524906,0
12578,-122.41449,37.808235,0
12579,-122.53213,38.061424,0
12580,-122.407641,37.789217,0
12581,-122.716835,38.452908,0
12582,-122.627098,38.249481,0
12583,-122.623001,38.235634,0
12584,-121.856101,36.60836,0
12585,-122.407924,37.765404,0
12586,-122.735923,38.480387,0
12587,-122.392781,37.728005,0
12588,-122.569916,38.106724,0
12589,-122.316364,37.553954,0
12590,-122.676689,38.335677,0
12591,-122.405205,37.742161,0
12592,-122.713009,38.413494,0
12593,-122.039064,36.967133,0
12594,-122.418215,37.752127,0
12595,-122.431717,37.779861,0
12596,-122.534585,37.996441,0
12597,-122.415321,37.706612,0
12598,-121.88805,36.599783,0
12599,-122.711586,38.344402,0
12600,-122.547035,37.975933,0
12601,-122.81158,38.547535,0
12602,-122.770523,38.452928,0
12603,-122.516022,37.890682,0
12604,-122.40362,37.643961,0
12605,-122.444542,37.713135,0
12606,-122.398421,37.606554,0
12607,-122.45546,37.723492,0
12608,-122.429626,37.648029,0
12609,-122.868411,38.605525,0
12610,-124.28712,42.053332,0
12611,-122.476528,37.72658,0
12612,-122.471275,37.692028,0
12613,-122.453667,37.643787,0
12614,-124.193527,41.755344,0
12615,-122.469986,37.668903,0
12616,-122.491196,37.65226,0
12617,-123.013211,38.784095,0
12618,-122.434441,37.470356,0
12619,-123.198693,39.152005,0
12620,-123.211872,39.167996,0
12621,-122.50216,37.594349,0
12622,-123.349533,39.394604,0
12623,-124.083884,40.902796,0
12624,-124.101319,40.932548,0
12625,-124.152796,40.804472,0
12626,-124.190687,40.776316,0
12627,-124.146309,40.58245,0
12628,-123.806906,39.423978,0
12629,-131.672389,55.34867,0
12630,-134.576119,58.364486,0
12631,-135.349288,57.060111,0
12632,-132.543,38.46479,0
12633,-147.350929,64.7576,0
12634,-147.696844,64.859406,0
12635,-147.759486,64.837255,0
12636,-147.820013,64.848734,0
12637,-149.12364,61.598982,0
12638,-149.430913,61.581584,0
12639,-149.571341,61.327018,0
12640,-149.732514,61.221444,0
12641,-149.832403,61.18132,0
12642,-149.835083,61.138219,0
12643,-149.870531,61.188539,0
12644,-149.863216,61.139912,0
12645,-149.857891,61.108265,0
12646,-149.898632,61.194617,0
12647,-149.937022,61.181581,0
12648,-149.950886,61.137134,0
12649,-149.982613,61.174275,0
12650,-151.070798,60.483175,0
12651,-151.235538,60.559686,0
12652,-151.522907,59.642583,0
12653,-152.406555,57.790794,0
12654,-155.061947,19.700173,0
12655,-155.087408,19.723204,0
12656,-155.066512,19.691164,0
12657,-155.039268,19.622084,0
12658,-155.666841,20.022401,0
12659,-156.337278,20.836092,0
12660,-156.453627,20.883133,0
12661,-156.455001,20.87822,0
12662,-156.465045,20.887603,0
12663,-156.487458,20.906114,0
12664,-156.503724,20.887568,0
12665,-156.500388,20.872414,0
12666,-156.456286,20.750603,0
12667,-156.67753,20.971772,0
12668,-156.679397,20.877909,0
12669,-155.990828,19.646235,0
12670,-155.990748,19.639758,0
12671,-156.003992,19.649047,0
12672,-155.920444,19.51759,0
12673,-157.744955,21.442464,0
12674,-157.919927,21.64239,0
12675,-157.742782,21.395311,0
12676,-157.728776,21.377948,0
12677,-157.704103,21.340635,0
12678,-157.797779,21.402491,0
12679,-157.826344,21.435486,0
12680,-157.708106,21.28524,0
12681,-157.754181,21.278297,0
12682,-157.809588,21.309661,0
12683,-157.78567,21.275447,0
12684,-157.806451,21.286847,0
12685,-157.8282,21.293925,0
12686,-157.868494,21.335327,0
12687,-157.859667,21.321575,0
12688,-157.841009,21.297285,0
12689,-157.827558,21.280471,0
12690,-157.846474,21.302412,0
12691,-157.824149,21.274599,0
12692,-157.838445,21.285637,0
12693,-157.860991,21.30986,0
12694,-157.875919,21.324232,0
12695,-158.001668,21.467467,0
12696,-157.886055,21.327114,0
12697,-157.930208,21.378909,0
12698,-158.028696,21.494338,0
12699,-158.105528,21.581169,0
12700,-157.930041,21.367076,0
12701,-157.913406,21.345912,0
12702,-157.943709,21.381949,0
12703,-158.005546,21.449894,0
12704,-157.914062,21.336128,0
12705,-158.015757,21.456484,0
12706,-157.930476,21.34893,0
12707,-157.974135,21.400147,0
12708,-157.928129,21.344114,0
12709,-157.969645,21.394489,0
12710,-157.974458,21.397234,0
12711,-157.945114,21.349632,0
12712,-158.005198,21.419327,0
12713,-158.007572,21.400332,0
12714,-158.034436,21.39137,0
12715,-158.024173,21.378413,0
12716,-158.013887,21.317707,0
12717,-158.022659,21.326761,0
12718,-158.075231,21.34195,0
12719,-158.077026,21.339842,0
12720,-158.08786,21.328431,0
12721,-158.188961,21.447831,0
12722,-158.151428,21.387552,0
12723,-159.321851,22.061149,0
12724,-159.368738,21.977832,0
12725,-79.381,43.65462,0
12726,-79.37845,43.65089,0
12727,-79.3819,43.65821,0
12728,-79.37552,43.65311,0
12729,-79.37857,43.64708,0
12730,-79.3804,43.64532,0
12731,-79.3807,43.6452,0
12732,-79.38363,43.66223,0
12733,-79.3703,43.64953,0
12734,-79.39671,43.6488,0
12735,-79.38454,43.66446,0
12736,-79.38603,43.6689,0
12737,-79.40631,43.6521,0
12738,-79.40319,43.64403,0
12739,-79.39543,43.66866,0
12740,-79.37849,43.67182,0
12741,-79.42245,43.64028,0
12742,-79.42531,43.66192,0
12743,-79.34037,43.6684,0
12744,-79.39326,43.68811,0
12745,-79.42692,43.68171,0
12746,-79.34871,43.68974,0
12747,-79.31908,43.66501,0
12748,-79.44645,43.63882,0
12749,-79.44337,43.67806,0
12750,-79.45286,43.65696,0
12751,-79.32067,43.68378,0
12752,-79.39762,43.70708,0
12753,-79.46791,43.67222,0
12754,-79.33386,43.71468,0
12755,-79.45227,43.7049,0
12756,-79.48535,43.66817,0
12757,-79.28662,43.68758,0
12758,-79.40446,43.73269,0
12759,-79.47549,43.69983,0
12760,-79.41977,43.73251,0
12761,-79.29522,43.7093,0
12762,-79.47413,43.70904,0
12763,-79.49872,43.60248,0
12764,-79.2951,43.72798,0
12765,-79.51809,43.63,0
12766,-79.35895,43.75361,0
12767,-79.28592,43.72863,0
